0.013389583	-0.0023703978	0.008968334	-0.034716576	0.031184183	-0.032797404	-0.036268868	0.0061733862	-0.014523951	-0.00597986	0.0074754306	-0.017086295	0.042552758	-0.030087592	-0.010998207	0.027738003	-0.042012803	-0.03254367	-0.018932134	-0.03153578	-0.017874293	-0.05313034	-0.013392517	0.054291718	0.032896448	-0.033916574	-0.02899604	0.041020233	-0.026428666	-0.017346516	-0.02054507	-0.019444812	-0.071203865	-0.0064168256	0.021955559	-0.02316073	-0.00471972	-0.016005218	0.017845185	-0.028914569	0.007178835	0.016383944	-0.027924614	-0.0008144227	0.026974931	0.039731774	-0.0039655943	-0.06285382	0.02742129	-0.01706235	0.00613257	0.015132783	-0.056815732	-0.022439187	-0.0022368713	-0.03147245	-0.0415923	-0.032186482	0.01274428	-0.022897672	0.007387684	-0.04367064	-0.021395853	-0.047737207	-0.042428467	0.033890244	0.005251571	0.02672855	-0.040891957	0.01298633	0.045487564	-0.0218744	0.029538797	-0.04147331	0.014935788	0.0051408005	0.034036018	0.048454765	0.017411552	0.015344863	-0.006702201	0.027697029	0.03389218	-0.018053196	-0.013806886	-0.050347347	0.020749198	-0.03535465	0.012249574	-0.022663789	-0.032708727	0.026550153	0.04475725	0.01103123	-0.033442162	-0.036078904	-0.018007504	-0.04387594	-0.0057067038	-0.00072501646
-0.048043832	0.004468641	-0.006526858	0.05425233	-0.031102786	0.06555072	-0.0040207966	-0.018178742	-0.010530512	0.058726985	0.023887709	-0.07522096	0.079958305	-0.048782013	-0.021729838	0.021831598	0.058878034	-0.042733558	0.051469255	0.0042421278	-0.057322923	0.048864387	0.06899137	0.0048951823	0.070991375	-0.01627269	-0.020754868	0.02432434	-0.0027591484	-0.0988103	-0.013118645	0.018242657	0.016185826	-0.06425659	0.070853785	-0.02111749	-0.008254175	-0.10698687	0.052081108	0.025084123	-0.0053446232	0.0042020315	0.04336191	0.002380994	-0.036638122	-0.017713362	0.043152757	-0.005987163	-0.02763576	-0.017561149	0.028981691	-0.059248086	-0.01961746	-0.027165927	0.06682503	0.04362272	0.046484508	-0.03982162	-0.07312541	0.019413719	0.034256276	0.07396969	0.023653967	0.047666967	0.0035546385	4.1052244e-05	0.0032682982	0.0024553228	0.0152134	-0.031881396	-0.030412475	-0.03419054	0.06030119	0.025726851	0.011464397	-0.039195616	0.008528661	0.006958182	0.008334837	0.017203374	0.012630336	0.0071952464	-0.020302676	0.010411567	0.06536097	0.009207867	0.06738452	-0.0058832387	0.04007755	0.04842957	-0.0024605198	0.014240616	-0.098303	0.029838726	-0.050193127	0.049433045	-0.026004406	0.051426042	-0.011628941	-0.078565456
0.010388179	0.025797637	-0.029814063	-0.048527047	-0.024332212	0.035706278	0.049748283	0.03214116	0.042272795	0.018581698	-0.0044712718	0.059500948	-0.027378082	-0.029685445	-0.0077600474	0.017382476	-0.0005087492	0.012748896	0.025496468	0.038182642	-0.01702077	0.04051973	-0.023163993	0.03043442	-0.0331561	0.026800487	0.036588963	-0.042859826	-0.053746138	0.020549204	0.022216149	0.012864686	0.0012400331	0.0069342325	0.008445793	-0.0033863205	0.01833678	0.008661598	0.028453974	-0.0033924486	0.063288555	-0.019409437	-0.015019129	-0.010408623	-0.04326977	0.017390233	0.027598152	-0.02248708	0.049456097	0.050427005	-0.044243366	0.0359495	0.017679516	-0.0019548251	-0.008201552	-0.023122193	0.02257258	-0.016639652	0.023071412	-0.016246665	0.024569986	-0.030652747	0.017085945	0.013168802	-0.044315252	-0.015529029	0.019894267	-0.03226087	0.0002637342	0.04359461	0.035508085	-0.02466754	0.010224325	-0.006914786	0.00817705	-0.038395055	-0.010325604	0.033437505	0.020173747	-0.003758342	0.0045206025	-0.031082986	0.007124778	-0.044315144	-0.017993888	-0.07710007	0.0209853	0.051050004	0.046483256	0.028634002	0.002510914	-0.03606181	0.0044010966	-0.032632414	-0.008377308	0.017261654	0.017647617	-0.044419404	0.028568765	0.021718886
-0.068847686	-0.041031368	0.007490853	-0.014723655	-0.050152525	-0.042079404	-0.06816282	-0.0110808555	0.03615057	-0.014407402	0.0109949075	0.013922563	0.036263034	-0.008234163	0.0042745266	-0.04495503	-0.014637558	0.017399507	0.030065872	0.039788514	-0.026335683	-0.023378873	0.026805898	0.020604122	0.029026046	-0.021875584	0.007595995	-0.013763722	-0.019429326	-0.004333672	0.029718395	-0.0071341386	-0.031634517	-0.039137516	0.035384793	0.025845658	-0.019245226	-0.031452324	0.020446168	-0.032035116	-0.04572067	0.022179997	-0.012821989	-0.06636429	0.0016026471	-0.03176809	0.036632035	-0.0026053188	0.014231511	-0.0042621447	0.019858161	-0.041463066	-0.06062756	0.00046590684	0.062670395	-0.01321259	0.002704247	0.00094002095	-0.0051502646	0.041268986	0.018781021	0.018451883	0.04315484	-0.020922847	-0.04633175	0.033182867	0.011510668	-0.0549722	0.0070519554	0.048669204	-0.021273946	0.032821283	0.042801075	-0.028096125	-0.009288847	-0.03735133	0.006197003	0.02529456	-0.030761143	-0.024722071	-0.03716989	0.051710386	-0.025503376	-0.034578893	0.027921202	0.0448125	0.015271926	-0.027028529	-0.03685469	-0.004356843	0.052340508	-0.01009628	-0.026363904	0.0071235355	-0.008495699	0.021283355	0.005422519	-0.010961709	0.03657476	-0.007074961
-0.0008092632	-0.031833164	0.034379616	0.040985398	0.033688575	-0.021415448	-0.039602954	-0.051566187	-0.017981198	-0.034923498	-0.02061308	-0.0077049006	0.027812783	0.030247448	-0.025538964	0.01734652	0.0017440573	-0.02976978	0.012652842	0.00934788	-0.0039504925	0.0076796645	-0.0032609308	-0.004684147	-0.045127265	0.00031807256	0.0017132988	-0.054472856	0.0020539234	-0.047579158	-0.060677264	0.014232754	0.027140288	-0.0095685115	0.05572936	0.016742418	0.0043292176	-0.053127125	0.044908002	0.018930832	0.0073825084	-0.02424411	0.0016964161	-0.03169839	-0.012494253	-0.024352908	0.079129316	-0.03789584	-0.0026156583	-0.03241539	0.06954075	-0.05957258	0.010025313	-0.045880944	0.03045241	-0.0025955404	0.0037505208	-0.033977795	0.01377253	-0.02514088	0.009700431	-0.0057591125	-0.040008098	0.05860946	0.009774369	0.008501456	-0.0076399627	-0.009739118	0.033384047	0.043848358	0.0017103724	-0.00066593615	-0.00028281228	0.017553534	0.01227812	0.006031162	-0.026344284	-0.05241559	0.02288921	-0.05034446	-0.01347002	-0.045450777	-0.04988383	-0.036281932	-0.017072441	-0.05438414	0.06024171	-0.044813406	0.025674485	-0.0049121114	0.07693493	-0.024119392	-0.025915332	0.032965872	0.040937003	0.04959578	-0.014354468	-0.030947048	0.010757906	-0.025409777
-0.014632654	-0.057170916	-0.03331296	-0.020399217	0.015257532	-0.037049312	-0.0319703	0.009872696	-0.02473221	0.032132987	0.013959403	0.08331274	-0.004545743	-0.0029284665	-0.029753868	0.019650038	-0.012110897	-0.023323549	0.009193044	0.030810144	-0.010811839	0.041478537	0.017677566	-0.024199551	0.04014905	0.03873597	0.00011834354	0.038361184	0.024368469	-0.08169552	-0.05592153	-0.01546755	-0.054584548	0.007309193	0.002832219	0.010435226	-0.052577768	-0.04389014	0.008448855	-0.035867527	0.015298137	-0.000855633	0.027231235	-0.06955787	-0.049182836	-0.00096713885	-0.027479725	-0.002051769	-0.006808637	0.014401247	0.006302732	-0.054718796	0.035318933	-0.03250429	-0.043659814	0.011262765	0.055083793	0.052647028	0.004411963	0.017108101	0.05429276	0.013294268	0.022445977	0.017278917	0.049116388	-0.022397138	-0.002409233	-0.056668274	-0.061377384	-0.029571928	-0.056814592	0.077767685	0.011674857	0.00045475576	-0.04766861	0.06316334	-0.026633566	-0.022950167	-0.041427597	-0.033505198	0.024742218	0.06443253	-0.012619819	-0.056100614	0.00048931275	-0.03751821	0.080917075	-0.03127959	-0.028313447	-0.0053959303	0.05219	0.013965036	-0.04212981	-0.022871766	-0.0029428683	0.057351995	0.00907403	0.059242666	0.038009424	0.053907864
-0.06173152	-0.019299759	0.006362798	0.010057036	0.014686133	0.051346224	-0.025228407	-0.041190542	-0.00723601	-0.06254098	-0.007472116	0.037266377	0.010599126	-0.05701649	-0.029511668	0.04317807	0.034755506	0.024755806	0.0028130393	0.020846449	0.038335282	0.013618089	0.019335244	0.011125443	-0.00065858394	-0.030527463	0.0036805803	0.001634213	0.00086918724	-0.021123668	-0.054201156	0.081596866	0.0318465	-0.03882771	0.046474837	-0.015148899	-0.0054229903	0.013780668	0.022012766	-0.022907412	0.02712802	0.065851994	-0.0069725206	-0.038701043	-0.02664324	-0.056005564	0.025582384	-0.022762474	-0.007581801	-0.04236865	0.06816694	-0.037127495	0.023815734	0.013760932	0.016169783	0.021293158	0.022382744	0.07150256	-0.014496765	-0.0023963347	0.008325229	0.03502607	0.048573166	-0.019506512	0.039330598	0.018603312	-0.02356689	-0.06845083	-0.027754048	0.07604085	-0.027294673	0.04460464	0.009734458	-0.07371575	-0.009169217	0.035420757	-0.018650318	0.004947015	-0.055560056	-0.06209283	0.03947552	0.03221259	-0.056498867	-0.04322514	0.035257168	-0.050148554	-0.0007719429	-0.03788603	-0.027542688	0.007544998	0.07340207	-0.013391296	-0.03776675	0.07194135	-0.05571478	0.047721412	0.011480215	-0.023588596	-0.019378664	0.033955753
-0.060140014	-0.063508414	-0.043083042	0.014334188	-0.00914173	0.023458138	-0.016413277	-0.06531733	-0.037449148	-0.053663455	-0.0066562486	-0.0144268	0.024141675	-0.068021834	0.016719261	0.05935977	-0.0024819025	0.030663611	3.542274e-05	0.024713919	0.045749962	0.07452572	-0.0138246715	-0.041978326	0.074378274	-0.05300403	0.047183644	0.007556699	0.03369189	-0.057266388	-0.059067696	0.057635903	-0.011218254	-0.0317033	-0.020133756	-0.07605658	-0.013216183	-0.06581194	0.044094022	-0.035792977	-0.0629399	7.467139e-05	-0.0078063477	-0.042668495	0.06420327	-0.04476255	0.038981467	0.017354779	0.023446325	-0.024828697	0.023562334	0.015357931	0.024414767	0.07358375	0.05872548	-0.023043774	0.036569376	0.063203625	0.013416976	0.022239799	0.06295623	0.05663374	-0.01050594	0.012536636	-0.011964697	0.0021627652	0.06448731	-0.038773958	-0.071194336	0.008966453	-0.044963185	-0.005062634	-0.015865635	-0.07484462	0.021881478	0.021637864	0.024537256	-0.0645179	-0.0038666786	-0.0013969947	0.062100496	0.008135354	-0.07779554	-0.046210323	0.06855542	0.045645576	0.06964769	-0.07284702	-0.0023110749	0.012954675	0.016071057	0.04681237	-0.056244165	0.009407386	-0.013236765	0.07837327	-0.01046125	0.0074353293	0.018752776	0.025000721
0.038608152	0.016961366	-0.024268176	-0.03836224	0.03774478	-0.06353962	0.013569629	0.08211919	0.027877808	-0.0004365033	0.025237301	-0.008331986	-0.06857996	0.045940056	0.05005418	-0.0125152245	-0.055594753	-0.010849712	-0.060296945	0.028810456	-0.084981084	-0.046466324	0.00074351084	-0.032314606	-0.044331014	0.025732923	0.02700711	0.030009728	0.004672136	0.0644472	0.032767553	-0.05316513	0.08692048	0.035499323	-0.033407837	0.07903569	0.059210323	0.055431914	-0.047060963	0.0061225626	0.012208904	-0.041653425	-0.06429906	0.082806975	0.02981204	0.07207923	-0.01794547	0.059540164	-0.026619764	0.009688595	-0.061936572	-0.002586887	-0.030427793	0.028851008	0.034897488	0.010450279	-0.043209273	-0.048961286	0.08561678	0.010412001	-0.0070047234	-0.058993865	-0.020488925	0.033103257	-0.011750816	-0.0019427714	0.010514499	0.023976056	0.042205572	-0.026542708	-0.014573567	-0.025729742	-0.0121101765	0.08285733	0.02178983	-0.030051962	-0.046351496	-0.017669868	0.07255907	0.007294602	0.0017317885	-0.083533615	0.025200939	0.018730965	0.01531154	0.016134791	-0.053903043	0.07649404	-0.009434638	0.08570606	-0.01743094	-0.056547575	0.031750016	-0.058412045	0.026797032	-0.056860738	-0.005385638	-0.053235557	-0.043268565	-0.05425081
5.2068142e-05	-0.05734833	0.025939023	0.030551426	0.022055462	0.07513849	-0.055132356	0.014968319	-0.004603406	-0.05735567	-0.026544007	0.00045658124	0.07501105	-0.061046887	0.016007349	0.060317878	-0.01538546	-0.0053328252	-0.0054597096	-0.019016085	0.06238802	0.06783707	0.01607096	0.04856977	0.0071011977	-0.046626847	0.012624013	0.06355557	-0.0060354355	-0.021340113	-0.028536823	0.06719232	-0.024322104	0.029178549	0.055500887	0.017811637	-0.019993778	-0.07881082	0.055646416	0.030527428	-0.040159225	-0.012905251	0.06659889	-0.05759847	-0.046552908	-0.022986647	0.00033849906	-0.03149718	0.026033714	0.014279507	-0.022189926	-0.007859724	-0.023767693	-0.008731164	-0.02738395	0.0457118	0.049395863	0.07470812	-0.007258392	0.038056035	-0.02497938	0.049350977	-0.0263486	0.018379977	-0.0026873033	0.0050810524	0.04131744	-0.035897847	0.018474689	0.019417971	-0.0030181226	0.001330014	0.0029752098	-0.08156927	-0.010923207	-0.030990599	0.029581435	0.0058522183	0.0005872592	-0.035405196	-0.017657114	0.010888116	-0.0044873967	-0.0550438	0.05090514	-0.0064893826	0.020080352	-0.004334457	0.039067592	0.004544168	0.074414596	5.5221146e-05	-0.03293251	0.03993434	-0.00042457427	0.06602636	0.04730261	-0.03360813	-0.015632065	0.0012378664
0.015318884	0.009488881	-0.020489212	0.030980654	0.03175719	0.03080348	0.035587598	-0.009924229	-0.0037667926	0.018743014	-0.009385208	-0.01631442	-0.0144519415	0.030262409	-0.0035870539	-0.057771325	-0.003892251	-0.057778917	-0.08197582	0.006557285	-0.04776559	-0.028585581	0.010795204	0.006941599	-0.025089916	-0.022547761	0.054551523	-0.0023719138	-0.045910057	0.050939966	0.008137474	-0.03514237	0.068772525	0.028359182	-0.024138479	0.03238011	0.03980378	-0.006582359	0.025563937	0.043314517	-0.013663261	-0.069694385	0.045094058	0.023023602	-0.049909357	-0.004165353	0.01852921	0.012777338	-0.030062262	-0.040048096	-0.049973466	0.027401827	-0.037039343	-0.033063013	0.06944789	0.048985902	-0.08125532	-0.018104231	0.024108978	0.07076674	0.029034827	-0.0246096	-0.003778536	0.00810443	0.018765578	0.03279085	-0.026390847	-0.0007470292	0.060747035	0.021937849	0.005453663	-0.06119611	-0.027258663	-0.03087754	0.013524276	0.048255444	-0.0251011	-0.0037869955	-0.023417361	0.057120167	-0.0031890739	-0.022592923	0.027094422	0.05624309	-0.04201803	-0.06072367	-0.045065828	0.050728988	-0.015897231	0.06795236	-0.0016033972	-0.008458957	0.020605851	-0.02146338	0.040689357	-0.063825324	-0.008344017	0.0029298891	-0.026044529	-0.025068603
